model,model_id,pooling_strategy,language,category,category_text,emotion,condition,condition_emotion,emotion_strategy,emotion_terms,condition_emotion_terms,neutral_strategy,neutral_terms,candidate,candidate_category,rank,cosine_similarity,projection_on_emotion_direction,same_category,candidate_identical_to_category,candidate_contains_emotion,average_similarity_top_k,average_projection_top_k,category_retention_at_k,direction_norm,query_norm
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,joy,shuffled_emotion,anger,centroid_phrases,感到快乐; 感到幸福; 感到喜悦,感到愤怒; 感到生气; 感到恼火,neutral_centroid,中性; 普通; 一般; 平常,腐烂的食物,food,1,0.5047122836112976,0.03818583860993385,True,False,False,0.4415998488664627,0.010303976945579052,1.0,1.0045217275619507,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,joy,shuffled_emotion,anger,centroid_phrases,感到快乐; 感到幸福; 感到喜悦,感到愤怒; 感到生气; 感到恼火,neutral_centroid,中性; 普通; 一般; 平常,餐厅饭菜,food,2,0.5005410313606262,-0.007419244386255741,True,False,False,0.4415998488664627,0.010303976945579052,1.0,1.0045217275619507,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,joy,shuffled_emotion,anger,centroid_phrases,感到快乐; 感到幸福; 感到喜悦,感到愤怒; 感到生气; 感到恼火,neutral_centroid,中性; 普通; 一般; 平常,面包,food,3,0.45278698205947876,-0.040162816643714905,True,False,False,0.4415998488664627,0.010303976945579052,1.0,1.0045217275619507,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,joy,shuffled_emotion,anger,centroid_phrases,感到快乐; 感到幸福; 感到喜悦,感到愤怒; 感到生气; 感到恼火,neutral_centroid,中性; 普通; 一般; 平常,安慰食物,food,4,0.43728673458099365,0.1282591074705124,True,False,False,0.4415998488664627,0.010303976945579052,1.0,1.0045217275619507,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,joy,shuffled_emotion,anger,centroid_phrases,感到快乐; 感到幸福; 感到喜悦,感到愤怒; 感到生气; 感到恼火,neutral_centroid,中性; 普通; 一般; 平常,油腻的剩菜,food,5,0.42879152297973633,0.03214583545923233,True,False,False,0.4415998488664627,0.010303976945579052,1.0,1.0045217275619507,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,joy,shuffled_emotion,anger,centroid_phrases,感到快乐; 感到幸福; 感到喜悦,感到愤怒; 感到生气; 感到恼火,neutral_centroid,中性; 普通; 一般; 平常,蛋糕,food,6,0.427673876285553,-0.004051703494042158,True,False,False,0.4415998488664627,0.010303976945579052,1.0,1.0045217275619507,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,joy,shuffled_emotion,anger,centroid_phrases,感到快乐; 感到幸福; 感到喜悦,感到愤怒; 感到生气; 感到恼火,neutral_centroid,中性; 普通; 一般; 平常,生肉,food,7,0.42233896255493164,-0.05940800905227661,True,False,False,0.4415998488664627,0.010303976945579052,1.0,1.0045217275619507,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,joy,shuffled_emotion,anger,centroid_phrases,感到快乐; 感到幸福; 感到喜悦,感到愤怒; 感到生气; 感到恼火,neutral_centroid,中性; 普通; 一般; 平常,虫子,food,8,0.42017531394958496,0.0023991363123059273,True,False,False,0.4415998488664627,0.010303976945579052,1.0,1.0045217275619507,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,joy,shuffled_emotion,anger,centroid_phrases,感到快乐; 感到幸福; 感到喜悦,感到愤怒; 感到生气; 感到恼火,neutral_centroid,中性; 普通; 一般; 平常,医院饭菜,food,9,0.4159305691719055,-0.006950693670660257,True,False,False,0.4415998488664627,0.010303976945579052,1.0,1.0045217275619507,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,joy,shuffled_emotion,anger,centroid_phrases,感到快乐; 感到幸福; 感到喜悦,感到愤怒; 感到生气; 感到恼火,neutral_centroid,中性; 普通; 一般; 平常,甜点,food,10,0.4057612121105194,0.02004231885075569,True,False,False,0.4415998488664627,0.010303976945579052,1.0,1.0045217275619507,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,emotion,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,腐烂的食物,food,1,0.5047440528869629,0.0903020054101944,True,False,False,0.44324677586555483,0.0111167982686311,1.0,1.0048396587371826,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,emotion,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,餐厅饭菜,food,2,0.4717054069042206,-0.039739273488521576,True,False,False,0.44324677586555483,0.0111167982686311,1.0,1.0048396587371826,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,emotion,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,面包,food,3,0.4703606367111206,-0.029208576306700706,True,False,False,0.44324677586555483,0.0111167982686311,1.0,1.0048396587371826,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,emotion,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,蛋糕,food,4,0.4447931945323944,-0.01234261691570282,True,False,False,0.44324677586555483,0.0111167982686311,1.0,1.0048396587371826,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,emotion,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,生肉,food,5,0.4359113872051239,-0.0029370267875492573,True,False,False,0.44324677586555483,0.0111167982686311,1.0,1.0048396587371826,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,emotion,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,安慰食物,food,6,0.43475106358528137,0.06496965885162354,True,False,False,0.44324677586555483,0.0111167982686311,1.0,1.0048396587371826,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,emotion,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,虫子,food,7,0.42326778173446655,0.035975318402051926,True,False,False,0.44324677586555483,0.0111167982686311,1.0,1.0048396587371826,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,emotion,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,甜点,food,8,0.41717207431793213,-0.02712581306695938,True,False,False,0.44324677586555483,0.0111167982686311,1.0,1.0048396587371826,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,emotion,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,油腻的剩菜,food,9,0.41497352719306946,0.028267279267311096,True,False,False,0.44324677586555483,0.0111167982686311,1.0,1.0048396587371826,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,emotion,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,奶酪,food,10,0.4147886335849762,0.003007027320563793,True,False,False,0.44324677586555483,0.0111167982686311,1.0,1.0048396587371826,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,identity,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,餐厅饭菜,food,1,0.7584540843963623,-0.039739273488521576,True,False,False,0.6798291623592376,-0.009299439424648882,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,identity,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,面包,food,2,0.7460388541221619,-0.029208576306700706,True,False,False,0.6798291623592376,-0.009299439424648882,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,identity,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,蛋糕,food,3,0.6942319869995117,-0.01234261691570282,True,False,False,0.6798291623592376,-0.009299439424648882,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,identity,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,腐烂的食物,food,4,0.6728291511535645,0.0903020054101944,True,False,False,0.6798291623592376,-0.009299439424648882,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,identity,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,生肉,food,5,0.6726712584495544,-0.0029370267875492573,True,False,False,0.6798291623592376,-0.009299439424648882,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,identity,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,甜点,food,6,0.6714274287223816,-0.02712581306695938,True,False,False,0.6798291623592376,-0.009299439424648882,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,identity,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,沙拉,food,7,0.664023756980896,-0.038331348448991776,True,False,False,0.6798291623592376,-0.009299439424648882,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,identity,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,医院饭菜,food,8,0.6446835398674011,-0.03150726854801178,True,False,False,0.6798291623592376,-0.009299439424648882,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,identity,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,奶酪,food,9,0.6378991007804871,0.003007027320563793,True,False,False,0.6798291623592376,-0.009299439424648882,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,identity,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,新鲜水果,food,10,0.6360324621200562,-0.005111503414809704,True,False,False,0.6798291623592376,-0.009299439424648882,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,random,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,餐厅饭菜,food,1,0.5452130436897278,-0.039739273488521576,True,False,False,0.4841673940420151,-0.011802653735503554,1.0,1.0,1.0000001192092896
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,random,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,面包,food,2,0.5362943410873413,-0.029208576306700706,True,False,False,0.4841673940420151,-0.011802653735503554,1.0,1.0,1.0000001192092896
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,random,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,蛋糕,food,3,0.4900113344192505,-0.01234261691570282,True,False,False,0.4841673940420151,-0.011802653735503554,1.0,1.0,1.0000001192092896
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,random,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,腐烂的食物,food,4,0.4852726459503174,0.0903020054101944,True,False,False,0.4841673940420151,-0.011802653735503554,1.0,1.0,1.0000001192092896
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,random,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,沙拉,food,5,0.4736555218696594,-0.038331348448991776,True,False,False,0.4841673940420151,-0.011802653735503554,1.0,1.0,1.0000001192092896
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,random,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,甜点,food,6,0.47305792570114136,-0.02712581306695938,True,False,False,0.4841673940420151,-0.011802653735503554,1.0,1.0,1.0000001192092896
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,random,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,生肉,food,7,0.46104010939598083,-0.0029370267875492573,True,False,False,0.4841673940420151,-0.011802653735503554,1.0,1.0,1.0000001192092896
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,random,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,奶酪,food,8,0.46070483326911926,0.003007027320563793,True,False,False,0.4841673940420151,-0.011802653735503554,1.0,1.0,1.0000001192092896
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,random,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,医院饭菜,food,9,0.460320383310318,-0.03150726854801178,True,False,False,0.4841673940420151,-0.011802653735503554,1.0,1.0,1.0000001192092896
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,random,anger,single_word,愤怒,愤怒,neutral_centroid,中性; 普通; 一般; 平常,咖啡,food,10,0.4561038017272949,-0.030143646523356438,True,False,False,0.4841673940420151,-0.011802653735503554,1.0,1.0,1.0000001192092896
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,shuffled_emotion,sadness,single_word,愤怒,悲伤,neutral_centroid,中性; 普通; 一般; 平常,腐烂的食物,food,1,0.533389151096344,0.0903020054101944,True,False,False,0.4769204884767532,0.008132496988400817,1.0,0.9567328691482544,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,shuffled_emotion,sadness,single_word,愤怒,悲伤,neutral_centroid,中性; 普通; 一般; 平常,安慰食物,food,2,0.5124404430389404,0.06496965885162354,True,False,False,0.4769204884767532,0.008132496988400817,1.0,0.9567328691482544,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,shuffled_emotion,sadness,single_word,愤怒,悲伤,neutral_centroid,中性; 普通; 一般; 平常,面包,food,3,0.5104979276657104,-0.029208576306700706,True,False,False,0.4769204884767532,0.008132496988400817,1.0,0.9567328691482544,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,shuffled_emotion,sadness,single_word,愤怒,悲伤,neutral_centroid,中性; 普通; 一般; 平常,蛋糕,food,4,0.4824211895465851,-0.01234261691570282,True,False,False,0.4769204884767532,0.008132496988400817,1.0,0.9567328691482544,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,shuffled_emotion,sadness,single_word,愤怒,悲伤,neutral_centroid,中性; 普通; 一般; 平常,餐厅饭菜,food,5,0.47515636682510376,-0.039739273488521576,True,False,False,0.4769204884767532,0.008132496988400817,1.0,0.9567328691482544,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,shuffled_emotion,sadness,single_word,愤怒,悲伤,neutral_centroid,中性; 普通; 一般; 平常,甜点,food,6,0.47174161672592163,-0.02712581306695938,True,False,False,0.4769204884767532,0.008132496988400817,1.0,0.9567328691482544,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,shuffled_emotion,sadness,single_word,愤怒,悲伤,neutral_centroid,中性; 普通; 一般; 平常,油腻的剩菜,food,7,0.4497743248939514,0.028267279267311096,True,False,False,0.4769204884767532,0.008132496988400817,1.0,0.9567328691482544,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,shuffled_emotion,sadness,single_word,愤怒,悲伤,neutral_centroid,中性; 普通; 一般; 平常,烧焦的晚餐,food,8,0.44972899556159973,0.04747068136930466,True,False,False,0.4769204884767532,0.008132496988400817,1.0,0.9567328691482544,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,shuffled_emotion,sadness,single_word,愤怒,悲伤,neutral_centroid,中性; 普通; 一般; 平常,生肉,food,9,0.44231894612312317,-0.0029370267875492573,True,False,False,0.4769204884767532,0.008132496988400817,1.0,0.9567328691482544,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,shuffled_emotion,sadness,single_word,愤怒,悲伤,neutral_centroid,中性; 普通; 一般; 平常,沙拉,food,10,0.4417359232902527,-0.038331348448991776,True,False,False,0.4769204884767532,0.008132496988400817,1.0,0.9567328691482544,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,emotion,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,腐烂的食物,food,1,0.48869842290878296,0.10297968238592148,True,False,False,0.4237812012434006,0.024836606252938508,1.0,1.031767725944519,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,emotion,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,餐厅饭菜,food,2,0.47673213481903076,0.004311444237828255,True,False,False,0.4237812012434006,0.024836606252938508,1.0,1.031767725944519,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,emotion,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,面包,food,3,0.43611764907836914,-0.03687397390604019,True,False,False,0.4237812012434006,0.024836606252938508,1.0,1.031767725944519,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,emotion,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,安慰食物,food,4,0.4258496165275574,0.0884479433298111,True,False,False,0.4237812012434006,0.024836606252938508,1.0,1.031767725944519,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,emotion,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,生肉,food,5,0.4111086130142212,0.0014646463096141815,True,False,False,0.4237812012434006,0.024836606252938508,1.0,1.031767725944519,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,emotion,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,蛋糕,food,6,0.40675467252731323,-0.025137364864349365,True,False,False,0.4237812012434006,0.024836606252938508,1.0,1.031767725944519,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,emotion,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,油腻的剩菜,food,7,0.4045417606830597,0.050918079912662506,True,False,False,0.4237812012434006,0.024836606252938508,1.0,1.031767725944519,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,emotion,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,虫子,food,8,0.3988960385322571,0.04006681591272354,True,False,False,0.4237812012434006,0.024836606252938508,1.0,1.031767725944519,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,emotion,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,医院饭菜,food,9,0.3951326608657837,0.007656913250684738,True,False,False,0.4237812012434006,0.024836606252938508,1.0,1.031767725944519,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,emotion,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,新鲜水果,food,10,0.3939804434776306,0.01453187596052885,True,False,False,0.4237812012434006,0.024836606252938508,1.0,1.031767725944519,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,identity,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,餐厅饭菜,food,1,0.7584540843963623,0.004311444237828255,True,False,False,0.6798291623592376,0.0015644782222807407,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,identity,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,面包,food,2,0.7460388541221619,-0.03687397390604019,True,False,False,0.6798291623592376,0.0015644782222807407,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,identity,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,蛋糕,food,3,0.6942319869995117,-0.025137364864349365,True,False,False,0.6798291623592376,0.0015644782222807407,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,identity,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,腐烂的食物,food,4,0.6728291511535645,0.10297968238592148,True,False,False,0.6798291623592376,0.0015644782222807407,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,identity,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,生肉,food,5,0.6726712584495544,0.0014646463096141815,True,False,False,0.6798291623592376,0.0015644782222807407,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,identity,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,甜点,food,6,0.6714274287223816,-0.028257563710212708,True,False,False,0.6798291623592376,0.0015644782222807407,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,identity,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,沙拉,food,7,0.664023756980896,-0.022719256579875946,True,False,False,0.6798291623592376,0.0015644782222807407,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,identity,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,医院饭菜,food,8,0.6446835398674011,0.007656913250684738,True,False,False,0.6798291623592376,0.0015644782222807407,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,identity,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,奶酪,food,9,0.6378991007804871,-0.0023116208612918854,True,False,False,0.6798291623592376,0.0015644782222807407,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,identity,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,新鲜水果,food,10,0.6360324621200562,0.01453187596052885,True,False,False,0.6798291623592376,0.0015644782222807407,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,random,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,餐厅饭菜,food,1,0.5452130436897278,0.004311444237828255,True,False,False,0.4841673940420151,-0.0028947560116648675,1.0,1.0,1.0000001192092896
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,random,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,面包,food,2,0.5362943410873413,-0.03687397390604019,True,False,False,0.4841673940420151,-0.0028947560116648675,1.0,1.0,1.0000001192092896
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,random,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,蛋糕,food,3,0.4900113344192505,-0.025137364864349365,True,False,False,0.4841673940420151,-0.0028947560116648675,1.0,1.0,1.0000001192092896
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,random,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,腐烂的食物,food,4,0.4852726459503174,0.10297968238592148,True,False,False,0.4841673940420151,-0.0028947560116648675,1.0,1.0,1.0000001192092896
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,random,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,沙拉,food,5,0.4736555218696594,-0.022719256579875946,True,False,False,0.4841673940420151,-0.0028947560116648675,1.0,1.0,1.0000001192092896
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,random,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,甜点,food,6,0.47305792570114136,-0.028257563710212708,True,False,False,0.4841673940420151,-0.0028947560116648675,1.0,1.0,1.0000001192092896
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,random,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,生肉,food,7,0.46104010939598083,0.0014646463096141815,True,False,False,0.4841673940420151,-0.0028947560116648675,1.0,1.0,1.0000001192092896
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,random,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,奶酪,food,8,0.46070483326911926,-0.0023116208612918854,True,False,False,0.4841673940420151,-0.0028947560116648675,1.0,1.0,1.0000001192092896
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,random,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,医院饭菜,food,9,0.460320383310318,0.007656913250684738,True,False,False,0.4841673940420151,-0.0028947560116648675,1.0,1.0,1.0000001192092896
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,random,anger,feeling_phrase,感到愤怒,感到愤怒,neutral_centroid,中性; 普通; 一般; 平常,咖啡,food,10,0.4561038017272949,-0.03006046637892723,True,False,False,0.4841673940420151,-0.0028947560116648675,1.0,1.0,1.0000001192092896
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,shuffled_emotion,sadness,feeling_phrase,感到愤怒,感到悲伤,neutral_centroid,中性; 普通; 一般; 平常,腐烂的食物,food,1,0.5146341323852539,0.10297968238592148,True,False,False,0.44396519660949707,0.01558577800169587,1.0,1.001930594444275,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,shuffled_emotion,sadness,feeling_phrase,感到愤怒,感到悲伤,neutral_centroid,中性; 普通; 一般; 平常,安慰食物,food,2,0.48992034792900085,0.0884479433298111,True,False,False,0.44396519660949707,0.01558577800169587,1.0,1.001930594444275,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,shuffled_emotion,sadness,feeling_phrase,感到愤怒,感到悲伤,neutral_centroid,中性; 普通; 一般; 平常,餐厅饭菜,food,3,0.46972137689590454,0.004311444237828255,True,False,False,0.44396519660949707,0.01558577800169587,1.0,1.001930594444275,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,zh,food,食物,anger,shuffled_emotion,sadness,feeling_phrase,感到愤怒,感到悲伤,neutral_centroid,中性; 普通; 一般; 平常,面包,food,4,0.4637327194213867,-0.03687397390604019,True,False,False,0.44396519660949707,0.01558577800169587,1.0,1.001930594444275,1.0
