model,model_id,pooling_strategy,language,category,category_text,emotion,condition,condition_emotion,emotion_strategy,emotion_terms,condition_emotion_terms,neutral_strategy,neutral_terms,candidate,candidate_category,rank,cosine_similarity,projection_on_emotion_direction,same_category,candidate_identical_to_category,candidate_contains_emotion,average_similarity_top_k,average_projection_top_k,category_retention_at_k,direction_norm,query_norm
gemini,models/gemini-embedding-001,,en,food,food,sadness,emotion,sadness,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling sad; feeling sorrowful; feeling gloomy,neutral_centroid,neutral; ordinary; plain; average,comfort food,food,1,0.5731105804443359,0.07221204042434692,True,False,False,0.517186039686203,0.03816552256466821,1.0,0.7430517077445984,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,anger,identity,anger,centroid_phrases,感到愤怒; 感到生气; 感到恼火,感到愤怒; 感到生气; 感到恼火,neutral_centroid,中性; 普通; 一般; 平常,生肉,food,9,0.5831338167190552,0.04847756773233414,True,False,False,0.6163358926773072,0.046648346446454526,1.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,anger,identity,anger,centroid_phrases,感到愤怒; 感到生气; 感到恼火,感到愤怒; 感到生气; 感到恼火,neutral_centroid,中性; 普通; 一般; 平常,甜点,food,10,0.5707730054855347,0.02181689441204071,True,False,False,0.6163358926773072,0.046648346446454526,1.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,anger,random,anger,centroid_phrases,感到愤怒; 感到生气; 感到恼火,感到愤怒; 感到生气; 感到恼火,neutral_centroid,中性; 普通; 一般; 平常,餐厅饭菜,food,1,0.48252052068710327,0.030890416353940964,True,False,False,0.4337786316871643,0.03826602976769209,1.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,anger,random,anger,centroid_phrases,感到愤怒; 感到生气; 感到恼火,感到愤怒; 感到生气; 感到恼火,neutral_centroid,中性; 普通; 一般; 平常,腐烂的食物,food,2,0.4631618559360504,0.14729249477386475,True,False,False,0.4337786316871643,0.03826602976769209,1.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,anger,random,anger,centroid_phrases,感到愤怒; 感到生气; 感到恼火,感到愤怒; 感到生气; 感到恼火,neutral_centroid,中性; 普通; 一般; 平常,安慰食物,food,3,0.4507926106452942,0.12506729364395142,True,False,False,0.4337786316871643,0.03826602976769209,1.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,anger,random,anger,centroid_phrases,感到愤怒; 感到生气; 感到恼火,感到愤怒; 感到生气; 感到恼火,neutral_centroid,中性; 普通; 一般; 平常,蛋糕,food,4,0.4445476531982422,0.043169185519218445,True,False,False,0.4337786316871643,0.03826602976769209,1.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,anger,random,anger,centroid_phrases,感到愤怒; 感到生气; 感到恼火,感到愤怒; 感到生气; 感到恼火,neutral_centroid,中性; 普通; 一般; 平常,巧克力,food,5,0.4409325420856476,0.016461320221424103,True,False,False,0.4337786316871643,0.03826602976769209,1.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,anger,random,anger,centroid_phrases,感到愤怒; 感到生气; 感到恼火,感到愤怒; 感到生气; 感到恼火,neutral_centroid,中性; 普通; 一般; 平常,面包,food,6,0.4300428628921509,-0.03075287491083145,True,False,False,0.4337786316871643,0.03826602976769209,1.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,anger,random,anger,centroid_phrases,感到愤怒; 感到生气; 感到恼火,感到愤怒; 感到生气; 感到恼火,neutral_centroid,中性; 普通; 一般; 平常,生肉,food,7,0.4127587676048279,0.04847756773233414,True,False,False,0.4337786316871643,0.03826602976769209,1.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,anger,random,anger,centroid_phrases,感到愤怒; 感到生气; 感到恼火,感到愤怒; 感到生气; 感到恼火,neutral_centroid,中性; 普通; 一般; 平常,咖啡,food,8,0.40837740898132324,0.004035355523228645,True,False,False,0.4337786316871643,0.03826602976769209,1.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,anger,random,anger,centroid_phrases,感到愤怒; 感到生气; 感到恼火,感到愤怒; 感到生气; 感到恼火,neutral_centroid,中性; 普通; 一般; 平常,垃圾,food,9,0.40250834822654724,0.011458214372396469,True,False,False,0.4337786316871643,0.03826602976769209,1.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,anger,random,anger,centroid_phrases,感到愤怒; 感到生气; 感到恼火,感到愤怒; 感到生气; 感到恼火,neutral_centroid,中性; 普通; 一般; 平常,沙拉,food,10,0.4021437466144562,-0.013438675552606583,True,False,False,0.4337786316871643,0.03826602976769209,1.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,anger,shuffled_emotion,fear,centroid_phrases,感到愤怒; 感到生气; 感到恼火,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,安慰食物,food,1,0.4876059889793396,0.12506729364395142,True,False,False,0.3927076250314713,0.08192068748176098,1.0,0.9798813462257385,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,anger,shuffled_emotion,fear,centroid_phrases,感到愤怒; 感到生气; 感到恼火,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,腐烂的食物,food,2,0.46905314922332764,0.14729249477386475,True,False,False,0.3927076250314713,0.08192068748176098,1.0,0.9798813462257385,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,anger,shuffled_emotion,fear,centroid_phrases,感到愤怒; 感到生气; 感到恼火,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,蛋糕,food,3,0.427872896194458,0.043169185519218445,True,False,False,0.3927076250314713,0.08192068748176098,1.0,0.9798813462257385,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,anger,shuffled_emotion,fear,centroid_phrases,感到愤怒; 感到生气; 感到恼火,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,餐厅饭菜,food,4,0.40482690930366516,0.030890416353940964,True,False,False,0.3927076250314713,0.08192068748176098,1.0,0.9798813462257385,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,anger,shuffled_emotion,fear,centroid_phrases,感到愤怒; 感到生气; 感到恼火,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,巧克力,food,5,0.3926551342010498,0.016461320221424103,True,False,False,0.3927076250314713,0.08192068748176098,1.0,0.9798813462257385,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,anger,shuffled_emotion,fear,centroid_phrases,感到愤怒; 感到生气; 感到恼火,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,烧焦的晚餐,food,6,0.37444472312927246,0.20395107567310333,True,False,False,0.3927076250314713,0.08192068748176098,1.0,0.9798813462257385,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,anger,shuffled_emotion,fear,centroid_phrases,感到愤怒; 感到生气; 感到恼火,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,生肉,food,7,0.35325729846954346,0.04847756773233414,True,False,False,0.3927076250314713,0.08192068748176098,1.0,0.9798813462257385,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,anger,shuffled_emotion,fear,centroid_phrases,感到愤怒; 感到生气; 感到恼火,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,新鲜水果,food,8,0.3503156304359436,0.060025811195373535,True,False,False,0.3927076250314713,0.08192068748176098,1.0,0.9798813462257385,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,anger,shuffled_emotion,fear,centroid_phrases,感到愤怒; 感到生气; 感到恼火,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,甜点,food,9,0.33553895354270935,0.02181689441204071,True,False,False,0.3927076250314713,0.08192068748176098,1.0,0.9798813462257385,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,anger,shuffled_emotion,fear,centroid_phrases,感到愤怒; 感到生气; 感到恼火,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,苦药,food,10,0.33150556683540344,0.1220548152923584,True,False,False,0.3927076250314713,0.08192068748176098,1.0,0.9798813462257385,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,emotion,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,安慰食物,food,1,0.4876059889793396,0.1191391795873642,True,False,False,0.3927076250314713,0.04428578778170049,1.0,0.9798813462257385,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,emotion,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,腐烂的食物,food,2,0.46905314922332764,0.09073073416948318,True,False,False,0.3927076250314713,0.04428578778170049,1.0,0.9798813462257385,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,emotion,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,蛋糕,food,3,0.427872896194458,0.041726887226104736,True,False,False,0.3927076250314713,0.04428578778170049,1.0,0.9798813462257385,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,emotion,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,餐厅饭菜,food,4,0.40482690930366516,-0.004435775801539421,True,False,False,0.3927076250314713,0.04428578778170049,1.0,0.9798813462257385,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,emotion,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,巧克力,food,5,0.3926551342010498,-0.0033540241420269012,True,False,False,0.3927076250314713,0.04428578778170049,1.0,0.9798813462257385,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,emotion,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,烧焦的晚餐,food,6,0.37444472312927246,0.11576372385025024,True,False,False,0.3927076250314713,0.04428578778170049,1.0,0.9798813462257385,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,emotion,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,生肉,food,7,0.35325729846954346,0.005161116365343332,True,False,False,0.3927076250314713,0.04428578778170049,1.0,0.9798813462257385,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,emotion,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,新鲜水果,food,8,0.3503156304359436,-0.0007682451978325844,True,False,False,0.3927076250314713,0.04428578778170049,1.0,0.9798813462257385,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,emotion,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,甜点,food,9,0.33553895354270935,-0.0058475639671087265,True,False,False,0.3927076250314713,0.04428578778170049,1.0,0.9798813462257385,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,emotion,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,苦药,food,10,0.33150556683540344,0.08474184572696686,True,False,False,0.3927076250314713,0.04428578778170049,1.0,0.9798813462257385,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,identity,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,餐厅饭菜,food,1,0.6599107384681702,-0.004435775801539421,True,False,False,0.6163358926773072,0.014705983689054847,1.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,identity,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,腐烂的食物,food,2,0.6505671739578247,0.09073073416948318,True,False,False,0.6163358926773072,0.014705983689054847,1.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,identity,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,安慰食物,food,3,0.6469687223434448,0.1191391795873642,True,False,False,0.6163358926773072,0.014705983689054847,1.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,identity,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,蛋糕,food,4,0.6447852849960327,0.041726887226104736,True,False,False,0.6163358926773072,0.014705983689054847,1.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,identity,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,巧克力,food,5,0.6429489850997925,-0.0033540241420269012,True,False,False,0.6163358926773072,0.014705983689054847,1.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,identity,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,咖啡,food,6,0.5905771255493164,-0.03824174776673317,True,False,False,0.6163358926773072,0.014705983689054847,1.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,identity,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,面包,food,7,0.5885933041572571,-0.05705072358250618,True,False,False,0.6163358926773072,0.014705983689054847,1.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,identity,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,新鲜水果,food,8,0.5851007699966431,-0.0007682451978325844,True,False,False,0.6163358926773072,0.014705983689054847,1.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,identity,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,生肉,food,9,0.5831338167190552,0.005161116365343332,True,False,False,0.6163358926773072,0.014705983689054847,1.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,identity,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,甜点,food,10,0.5707730054855347,-0.0058475639671087265,True,False,False,0.6163358926773072,0.014705983689054847,1.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,random,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,腐烂的食物,food,1,0.48125287890434265,0.09073073416948318,True,False,False,0.4323884278535843,0.014705983689054847,1.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,random,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,餐厅饭菜,food,2,0.46191108226776123,-0.004435775801539421,True,False,False,0.4323884278535843,0.014705983689054847,1.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,random,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,蛋糕,food,3,0.45553654432296753,0.041726887226104736,True,False,False,0.4323884278535843,0.014705983689054847,1.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,random,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,巧克力,food,4,0.4552953243255615,-0.0033540241420269012,True,False,False,0.4323884278535843,0.014705983689054847,1.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,random,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,安慰食物,food,5,0.45092839002609253,0.1191391795873642,True,False,False,0.4323884278535843,0.014705983689054847,1.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,random,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,甜点,food,6,0.4120543599128723,-0.0058475639671087265,True,False,False,0.4323884278535843,0.014705983689054847,1.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,random,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,咖啡,food,7,0.4062482714653015,-0.03824174776673317,True,False,False,0.4323884278535843,0.014705983689054847,1.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,random,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,新鲜水果,food,8,0.40591496229171753,-0.0007682451978325844,True,False,False,0.4323884278535843,0.014705983689054847,1.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,random,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,生肉,food,9,0.40035301446914673,0.005161116365343332,True,False,False,0.4323884278535843,0.014705983689054847,1.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,random,fear,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到恐惧; 感到害怕; 感到惊恐,neutral_centroid,中性; 普通; 一般; 平常,面包,food,10,0.39438945055007935,-0.05705072358250618,True,False,False,0.4323884278535843,0.014705983689054847,1.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,shuffled_emotion,amusement,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到有趣; 感到好笑; 感到愉悦,neutral_centroid,中性; 普通; 一般; 平常,安慰食物,food,1,0.5097758769989014,0.1191391795873642,True,False,False,0.44430226385593413,0.038801184436306355,1.0,0.9088358879089355,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,shuffled_emotion,amusement,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到有趣; 感到好笑; 感到愉悦,neutral_centroid,中性; 普通; 一般; 平常,腐烂的食物,food,2,0.5026657581329346,0.09073073416948318,True,False,False,0.44430226385593413,0.038801184436306355,1.0,0.9088358879089355,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,shuffled_emotion,amusement,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到有趣; 感到好笑; 感到愉悦,neutral_centroid,中性; 普通; 一般; 平常,蛋糕,food,3,0.46483659744262695,0.041726887226104736,True,False,False,0.44430226385593413,0.038801184436306355,1.0,0.9088358879089355,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,shuffled_emotion,amusement,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到有趣; 感到好笑; 感到愉悦,neutral_centroid,中性; 普通; 一般; 平常,餐厅饭菜,food,4,0.4631178677082062,-0.004435775801539421,True,False,False,0.44430226385593413,0.038801184436306355,1.0,0.9088358879089355,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,shuffled_emotion,amusement,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到有趣; 感到好笑; 感到愉悦,neutral_centroid,中性; 普通; 一般; 平常,巧克力,food,5,0.4597967565059662,-0.0033540241420269012,True,False,False,0.44430226385593413,0.038801184436306355,1.0,0.9088358879089355,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,shuffled_emotion,amusement,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到有趣; 感到好笑; 感到愉悦,neutral_centroid,中性; 普通; 一般; 平常,新鲜水果,food,6,0.44168952107429504,-0.0007682451978325844,True,False,False,0.44430226385593413,0.038801184436306355,1.0,0.9088358879089355,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,shuffled_emotion,amusement,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到有趣; 感到好笑; 感到愉悦,neutral_centroid,中性; 普通; 一般; 平常,甜点,food,7,0.4217424690723419,-0.0058475639671087265,True,False,False,0.44430226385593413,0.038801184436306355,1.0,0.9088358879089355,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,shuffled_emotion,amusement,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到有趣; 感到好笑; 感到愉悦,neutral_centroid,中性; 普通; 一般; 平常,烧焦的晚餐,food,8,0.4087333083152771,0.11576372385025024,True,False,False,0.44430226385593413,0.038801184436306355,1.0,0.9088358879089355,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,shuffled_emotion,amusement,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到有趣; 感到好笑; 感到愉悦,neutral_centroid,中性; 普通; 一般; 平常,生肉,food,9,0.3863949477672577,0.005161116365343332,True,False,False,0.44430226385593413,0.038801184436306355,1.0,0.9088358879089355,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,fear,shuffled_emotion,amusement,centroid_phrases,感到恐惧; 感到害怕; 感到惊恐,感到有趣; 感到好笑; 感到愉悦,neutral_centroid,中性; 普通; 一般; 平常,街头小吃,food,10,0.3842695355415344,0.029895812273025513,True,False,False,0.44430226385593413,0.038801184436306355,1.0,0.9088358879089355,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,amusement,emotion,amusement,centroid_phrases,感到有趣; 感到好笑; 感到愉悦,感到有趣; 感到好笑; 感到愉悦,neutral_centroid,中性; 普通; 一般; 平常,安慰食物,food,1,0.5097758769989014,0.10834203660488129,True,False,False,0.44430226385593413,0.0688484862446785,1.0,0.9088358879089355,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,amusement,emotion,amusement,centroid_phrases,感到有趣; 感到好笑; 感到愉悦,感到有趣; 感到好笑; 感到愉悦,neutral_centroid,中性; 普通; 一般; 平常,腐烂的食物,food,2,0.5026657581329346,0.09435977041721344,True,False,False,0.44430226385593413,0.0688484862446785,1.0,0.9088358879089355,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,amusement,emotion,amusement,centroid_phrases,感到有趣; 感到好笑; 感到愉悦,感到有趣; 感到好笑; 感到愉悦,neutral_centroid,中性; 普通; 一般; 平常,蛋糕,food,3,0.46483659744262695,0.04739625006914139,True,False,False,0.44430226385593413,0.0688484862446785,1.0,0.9088358879089355,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,amusement,emotion,amusement,centroid_phrases,感到有趣; 感到好笑; 感到愉悦,感到有趣; 感到好笑; 感到愉悦,neutral_centroid,中性; 普通; 一般; 平常,餐厅饭菜,food,4,0.4631178677082062,0.028330709785223007,True,False,False,0.44430226385593413,0.0688484862446785,1.0,0.9088358879089355,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,amusement,emotion,amusement,centroid_phrases,感到有趣; 感到好笑; 感到愉悦,感到有趣; 感到好笑; 感到愉悦,neutral_centroid,中性; 普通; 一般; 平常,巧克力,food,5,0.4597967565059662,0.04231235384941101,True,False,False,0.44430226385593413,0.0688484862446785,1.0,0.9088358879089355,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,zh,food,食物,amusement,emotion,amusement,centroid_phrases,感到有趣; 感到好笑; 感到愉悦,感到有趣; 感到好笑; 感到愉悦,neutral_centroid,中性; 普通; 一般; 平常,新鲜水果,food,6,0.44168952107429504,0.08043864369392395,True,False,False,0.44430226385593413,0.0688484862446785,1.0,0.9088358879089355,1.0
