language,category,emotion,condition,emotion_strategy,neutral_strategy,model_a,model_b,top_k,overlap_count,jaccard_top_k,overlap_coefficient_top_k,rank_correlation_union,mean_abs_rank_delta_shared,shared_candidates
pl,situation,anger,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.05090909090909091,1.8,kłótnia; niezręczna cisza; porażka; wypadek; zobaczenie rany
pl,situation,anger,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,9,0.8181818181818182,0.9,0.5,1.7777777777777777,bycie ignorowanym; kłótnia; niespodzianka; niezręczna cisza; porażka; spóźnienie się na pociąg; wypadek; zobaczenie rany; świętowanie
pl,situation,anger,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.08363636363636365,2.0,kłótnia; niezręczna cisza; porażka; wypadek; zobaczenie rany
pl,situation,anger,emotion,single_word,neutral_centroid,bielik_1_5b_v3,gemini,10,7,0.5384615384615384,0.7,0.0020202020202020046,2.2857142857142856,kłótnia; niespodzianka; pogrzeb; porażka; publiczne wystąpienie; wypadek; zobaczenie rany
pl,situation,anger,emotion,single_word,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.03594080338266385,3.5,impreza; kłótnia; porażka; wypadek; zdrada; zobaczenie rany
pl,situation,anger,emotion,single_word,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.10021141649048626,3.6666666666666665,kłótnia; niespodzianka; pogrzeb; porażka; wypadek; zdrada
pl,situation,anger,emotion,single_word,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.11272727272727268,2.4,kłótnia; niezręczna cisza; porażka; wypadek; zobaczenie rany
pl,situation,anger,emotion,single_word,neutral_centroid,gemini,qwen3_embedding_8b,10,8,0.6666666666666666,0.8,0.5410658307210032,2.875,bycie ignorowanym; kłótnia; niespodzianka; niezręczna cisza; pogrzeb; porażka; wypadek; świętowanie
pl,situation,anger,emotion,single_word,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.1709090909090909,1.8,kłótnia; niezręczna cisza; porażka; wypadek; zdrada
pl,situation,anger,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,-0.28181818181818186,2.8,diagnoza lekarska; pogrzeb; porażka; publiczne wystąpienie; wypadek
pl,situation,anger,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.16025369978858348,3.3333333333333335,impreza; porażka; rodzinny obiad; rozmowa o pracę; wypadek; zobaczenie rany
pl,situation,anger,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,2,0.1111111111111111,0.2,-0.4058898847631241,4.5,porażka; wypadek
pl,situation,anger,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,-0.29633173843700156,4.25,kłótnia; niezręczna cisza; porażka; wypadek
pl,situation,anger,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.5469696969696972,2.2857142857142856,bycie ignorowanym; kłótnia; niespodzianka; niezręczna cisza; porażka; wypadek; świętowanie
pl,situation,anger,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,4,0.25,0.4,-0.28612440191387556,2.75,kłótnia; niezręczna cisza; porażka; wypadek
pl,situation,anger,identity,single_word,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,-0.28181818181818186,2.8,diagnoza lekarska; pogrzeb; porażka; publiczne wystąpienie; wypadek
pl,situation,anger,identity,single_word,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.16025369978858348,3.3333333333333335,impreza; porażka; rodzinny obiad; rozmowa o pracę; wypadek; zobaczenie rany
pl,situation,anger,identity,single_word,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,2,0.1111111111111111,0.2,-0.4058898847631241,4.5,porażka; wypadek
pl,situation,anger,identity,single_word,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,-0.29633173843700156,4.25,kłótnia; niezręczna cisza; porażka; wypadek
pl,situation,anger,identity,single_word,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.5469696969696972,2.2857142857142856,bycie ignorowanym; kłótnia; niespodzianka; niezręczna cisza; porażka; wypadek; świętowanie
pl,situation,anger,identity,single_word,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,4,0.25,0.4,-0.28612440191387556,2.75,kłótnia; niezręczna cisza; porażka; wypadek
pl,situation,anger,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,-0.36267942583732055,4.75,niespodzianka; porażka; publiczne wystąpienie; wypadek
pl,situation,anger,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.510909090909091,6.2,impreza; porażka; publiczne wystąpienie; rozmowa o pracę; zobaczenie rany
pl,situation,anger,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,-0.39330143540669854,4.75,niespodzianka; porażka; publiczne wystąpienie; wypadek
pl,situation,anger,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.3145454545454546,2.4,bycie ignorowanym; kłótnia; niezręczna cisza; porażka; publiczne wystąpienie
pl,situation,anger,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,8,0.6666666666666666,0.8,0.5862068965517239,1.625,bycie ignorowanym; kłótnia; niespodzianka; niezręczna cisza; porażka; publiczne wystąpienie; wypadek; świętowanie
pl,situation,anger,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.19999999999999998,2.0,bycie ignorowanym; kłótnia; niezręczna cisza; porażka; publiczne wystąpienie
pl,situation,anger,random,single_word,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,-0.36267942583732055,4.75,niespodzianka; porażka; publiczne wystąpienie; wypadek
pl,situation,anger,random,single_word,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.510909090909091,6.2,impreza; porażka; publiczne wystąpienie; rozmowa o pracę; zobaczenie rany
pl,situation,anger,random,single_word,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,-0.39330143540669854,4.75,niespodzianka; porażka; publiczne wystąpienie; wypadek
pl,situation,anger,random,single_word,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.3145454545454546,2.4,bycie ignorowanym; kłótnia; niezręczna cisza; porażka; publiczne wystąpienie
pl,situation,anger,random,single_word,neutral_centroid,gemini,qwen3_embedding_8b,10,8,0.6666666666666666,0.8,0.5862068965517239,1.625,bycie ignorowanym; kłótnia; niespodzianka; niezręczna cisza; porażka; publiczne wystąpienie; wypadek; świętowanie
pl,situation,anger,random,single_word,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.19999999999999998,2.0,bycie ignorowanym; kłótnia; niezręczna cisza; porażka; publiczne wystąpienie
pl,situation,anger,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,-0.08329809725158557,2.3333333333333335,kłótnia; niezręczna cisza; porażka; publiczne wystąpienie; spóźnienie się na pociąg; zobaczenie rany
pl,situation,anger,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,6,0.42857142857142855,0.6,0.14164904862579278,2.1666666666666665,impreza; kłótnia; niezręczna cisza; porażka; rozmowa o pracę; zobaczenie rany
pl,situation,anger,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,-0.27591706539074956,5.75,kłótnia; niezręczna cisza; porażka; zobaczenie rany
pl,situation,anger,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.3181818181818181,2.0,kłótnia; niezręczna cisza; porażka; wypadek; zobaczenie rany
pl,situation,anger,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.4222222222222222,2.857142857142857,bycie ignorowanym; kłótnia; niezręczna cisza; pogrzeb; porażka; wypadek; zobaczenie rany
pl,situation,anger,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.21860465116279065,2.0,kłótnia; niezręczna cisza; porażka; wypadek; zdrada; zobaczenie rany
pl,situation,anger,shuffled_emotion,single_word,neutral_centroid,bielik_1_5b_v3,gemini,10,7,0.5384615384615384,0.7,0.2055555555555556,1.7142857142857142,kłótnia; niespodzianka; pogrzeb; porażka; publiczne wystąpienie; wypadek; zobaczenie rany
pl,situation,anger,shuffled_emotion,single_word,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,6,0.42857142857142855,0.6,0.3547568710359408,2.0,kłótnia; pogrzeb; porażka; rozmowa o pracę; wypadek; zobaczenie rany
pl,situation,anger,shuffled_emotion,single_word,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,-0.18405103668261563,3.25,kłótnia; niespodzianka; porażka; wypadek
pl,situation,anger,shuffled_emotion,single_word,neutral_centroid,gemini,mmlw_roberta_large,10,6,0.42857142857142855,0.6,0.5619450317124735,2.8333333333333335,kłótnia; niezręczna cisza; pogrzeb; porażka; wypadek; zobaczenie rany
pl,situation,anger,shuffled_emotion,single_word,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.5272727272727272,2.5714285714285716,bycie ignorowanym; kłótnia; niespodzianka; niezręczna cisza; porażka; samotny spacer nocą; wypadek
pl,situation,anger,shuffled_emotion,single_word,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.23636363636363628,2.6,kłótnia; niezręczna cisza; porażka; wypadek; zdrada
pl,situation,disgust,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,3,0.17647058823529413,0.3,-0.18806818181818175,4.0,kłótnia; niezręczna cisza; porażka
pl,situation,disgust,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.08909090909090908,2.2,kłótnia; niezręczna cisza; porażka; rozmowa o pracę; zobaczenie rany
pl,situation,disgust,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,-0.3116427432216905,5.0,kłótnia; niezręczna cisza; porażka; zobaczenie rany
pl,situation,disgust,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.26363636363636356,1.4,kłótnia; niezręczna cisza; porażka; wypadek; znalezienie pleśni w jedzeniu
pl,situation,disgust,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.5207070707070707,2.142857142857143,bycie ignorowanym; kłótnia; niespodzianka; niezręczna cisza; porażka; wypadek; znalezienie pleśni w jedzeniu
pl,situation,disgust,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.12676767676767675,3.142857142857143,kłótnia; niezręczna cisza; porażka; wypadek; zdrada; znalezienie pleśni w jedzeniu; zobaczenie rany
pl,situation,disgust,emotion,single_word,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,-0.08921775898520085,2.8333333333333335,kłótnia; niespodzianka; porażka; publiczne wystąpienie; wypadek; zobaczenie rany
pl,situation,disgust,emotion,single_word,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.18405103668261563,4.25,kłótnia; porażka; wypadek; zobaczenie rany
pl,situation,disgust,emotion,single_word,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.2076109936575053,4.166666666666667,kłótnia; niespodzianka; porażka; wypadek; zdrada; zobaczenie rany
pl,situation,disgust,emotion,single_word,neutral_centroid,gemini,mmlw_roberta_large,10,6,0.42857142857142855,0.6,0.1771670190274841,3.0,kłótnia; niezręczna cisza; porażka; wypadek; znalezienie pleśni w jedzeniu; zobaczenie rany
pl,situation,disgust,emotion,single_word,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.5404040404040406,2.5714285714285716,bycie ignorowanym; kłótnia; niespodzianka; niezręczna cisza; porażka; wypadek; zobaczenie rany
pl,situation,disgust,emotion,single_word,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.07272727272727277,3.8,kłótnia; niezręczna cisza; porażka; wypadek; zobaczenie rany
pl,situation,disgust,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,-0.28181818181818186,2.8,diagnoza lekarska; pogrzeb; porażka; publiczne wystąpienie; wypadek
pl,situation,disgust,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.16025369978858348,3.3333333333333335,impreza; porażka; rodzinny obiad; rozmowa o pracę; wypadek; zobaczenie rany
pl,situation,disgust,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,2,0.1111111111111111,0.2,-0.4058898847631241,4.5,porażka; wypadek
pl,situation,disgust,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,-0.29633173843700156,4.25,kłótnia; niezręczna cisza; porażka; wypadek
pl,situation,disgust,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.5469696969696972,2.2857142857142856,bycie ignorowanym; kłótnia; niespodzianka; niezręczna cisza; porażka; wypadek; świętowanie
pl,situation,disgust,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,4,0.25,0.4,-0.28612440191387556,2.75,kłótnia; niezręczna cisza; porażka; wypadek
pl,situation,disgust,identity,single_word,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,-0.28181818181818186,2.8,diagnoza lekarska; pogrzeb; porażka; publiczne wystąpienie; wypadek
pl,situation,disgust,identity,single_word,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.16025369978858348,3.3333333333333335,impreza; porażka; rodzinny obiad; rozmowa o pracę; wypadek; zobaczenie rany
pl,situation,disgust,identity,single_word,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,2,0.1111111111111111,0.2,-0.4058898847631241,4.5,porażka; wypadek
pl,situation,disgust,identity,single_word,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,-0.29633173843700156,4.25,kłótnia; niezręczna cisza; porażka; wypadek
pl,situation,disgust,identity,single_word,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.5469696969696972,2.2857142857142856,bycie ignorowanym; kłótnia; niespodzianka; niezręczna cisza; porażka; wypadek; świętowanie
pl,situation,disgust,identity,single_word,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,4,0.25,0.4,-0.28612440191387556,2.75,kłótnia; niezręczna cisza; porażka; wypadek
pl,situation,disgust,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,-0.6090909090909091,5.0,diagnoza lekarska; pogrzeb; porażka; publiczne wystąpienie; wypadek
pl,situation,disgust,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.3199999999999999,4.4,impreza; porażka; rozmowa o pracę; wypadek; zobaczenie rany
pl,situation,disgust,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,2,0.1111111111111111,0.2,-0.42893725992317533,4.0,porażka; wypadek
pl,situation,disgust,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.3581818181818182,3.2,kłótnia; niezręczna cisza; porażka; wypadek; świętowanie
pl,situation,disgust,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.4550505050505051,2.2857142857142856,bycie ignorowanym; kłótnia; niespodzianka; niezręczna cisza; porażka; wypadek; świętowanie
pl,situation,disgust,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.19454545454545447,2.2,kłótnia; niezręczna cisza; porażka; wypadek; świętowanie
pl,situation,disgust,random,single_word,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,-0.6090909090909091,5.0,diagnoza lekarska; pogrzeb; porażka; publiczne wystąpienie; wypadek
pl,situation,disgust,random,single_word,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.3199999999999999,4.4,impreza; porażka; rozmowa o pracę; wypadek; zobaczenie rany
pl,situation,disgust,random,single_word,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,2,0.1111111111111111,0.2,-0.42893725992317533,4.0,porażka; wypadek
pl,situation,disgust,random,single_word,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.3581818181818182,3.2,kłótnia; niezręczna cisza; porażka; wypadek; świętowanie
pl,situation,disgust,random,single_word,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.4550505050505051,2.2857142857142856,bycie ignorowanym; kłótnia; niespodzianka; niezręczna cisza; porażka; wypadek; świętowanie
pl,situation,disgust,random,single_word,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.19454545454545447,2.2,kłótnia; niezręczna cisza; porażka; wypadek; świętowanie
pl,situation,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,-0.43923444976076553,3.5,niezręczna cisza; publiczne wystąpienie; usłyszenie dobrych wiadomości; zobaczenie rany
pl,situation,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.24312896405919668,3.0,impreza; kłótnia; niezręczna cisza; rozmowa o pracę; usłyszenie dobrych wiadomości; zobaczenie rany
pl,situation,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,3,0.17647058823529413,0.3,-0.42471590909090906,2.3333333333333335,kłótnia; niezręczna cisza; usłyszenie dobrych wiadomości
pl,situation,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.39112050739957704,4.833333333333333,niespodzianka; niezręczna cisza; usłyszenie dobrych wiadomości; wypadek; zobaczenie rany; świętowanie
pl,situation,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.5309090909090908,0.8,niespodzianka; niezręczna cisza; usłyszenie dobrych wiadomości; wypadek; świętowanie
pl,situation,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,-0.31969696969696976,4.714285714285714,kłótnia; niespodzianka; niezręczna cisza; otrzymanie listu miłosnego; usłyszenie dobrych wiadomości; wypadek; świętowanie
pl,situation,disgust,shuffled_emotion,single_word,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,0.01818181818181818,2.4,kłótnia; niespodzianka; pogrzeb; porażka; wypadek
pl,situation,disgust,shuffled_emotion,single_word,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.17272727272727273,3.6,impreza; kłótnia; niespodzianka; rozmowa o pracę; zobaczenie rany
pl,situation,disgust,shuffled_emotion,single_word,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,-0.2606060606060606,2.5,kłótnia; niespodzianka; porażka; wypadek
pl,situation,disgust,shuffled_emotion,single_word,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.2,3.4,kłótnia; niespodzianka; niezręczna cisza; usłyszenie dobrych wiadomości; świętowanie
pl,situation,disgust,shuffled_emotion,single_word,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.4747474747474747,1.4285714285714286,kłótnia; niespodzianka; niezręczna cisza; porażka; usłyszenie dobrych wiadomości; wypadek; świętowanie
pl,situation,disgust,shuffled_emotion,single_word,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.1602536997885835,4.166666666666667,kłótnia; niespodzianka; niezręczna cisza; otrzymanie listu miłosnego; usłyszenie dobrych wiadomości; świętowanie
pl,situation,joy,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,-0.43923444976076553,3.5,niezręczna cisza; publiczne wystąpienie; usłyszenie dobrych wiadomości; zobaczenie rany
pl,situation,joy,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.24312896405919668,3.0,impreza; kłótnia; niezręczna cisza; rozmowa o pracę; usłyszenie dobrych wiadomości; zobaczenie rany
pl,situation,joy,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,3,0.17647058823529413,0.3,-0.42471590909090906,2.3333333333333335,kłótnia; niezręczna cisza; usłyszenie dobrych wiadomości
pl,situation,joy,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.39112050739957704,4.833333333333333,niespodzianka; niezręczna cisza; usłyszenie dobrych wiadomości; wypadek; zobaczenie rany; świętowanie
pl,situation,joy,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.5309090909090908,0.8,niespodzianka; niezręczna cisza; usłyszenie dobrych wiadomości; wypadek; świętowanie
pl,situation,joy,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,-0.31969696969696976,4.714285714285714,kłótnia; niespodzianka; niezręczna cisza; otrzymanie listu miłosnego; usłyszenie dobrych wiadomości; wypadek; świętowanie
pl,situation,joy,emotion,single_word,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,0.01818181818181818,2.4,kłótnia; niespodzianka; pogrzeb; porażka; wypadek
pl,situation,joy,emotion,single_word,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.17272727272727273,3.6,impreza; kłótnia; niespodzianka; rozmowa o pracę; zobaczenie rany
pl,situation,joy,emotion,single_word,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,-0.2606060606060606,2.5,kłótnia; niespodzianka; porażka; wypadek
pl,situation,joy,emotion,single_word,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.2,3.4,kłótnia; niespodzianka; niezręczna cisza; usłyszenie dobrych wiadomości; świętowanie
pl,situation,joy,emotion,single_word,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.4747474747474747,1.4285714285714286,kłótnia; niespodzianka; niezręczna cisza; porażka; usłyszenie dobrych wiadomości; wypadek; świętowanie
pl,situation,joy,emotion,single_word,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.1602536997885835,4.166666666666667,kłótnia; niespodzianka; niezręczna cisza; otrzymanie listu miłosnego; usłyszenie dobrych wiadomości; świętowanie
pl,situation,joy,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,-0.28181818181818186,2.8,diagnoza lekarska; pogrzeb; porażka; publiczne wystąpienie; wypadek
pl,situation,joy,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.16025369978858348,3.3333333333333335,impreza; porażka; rodzinny obiad; rozmowa o pracę; wypadek; zobaczenie rany
pl,situation,joy,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,2,0.1111111111111111,0.2,-0.4058898847631241,4.5,porażka; wypadek
pl,situation,joy,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,-0.29633173843700156,4.25,kłótnia; niezręczna cisza; porażka; wypadek
pl,situation,joy,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.5469696969696972,2.2857142857142856,bycie ignorowanym; kłótnia; niespodzianka; niezręczna cisza; porażka; wypadek; świętowanie
pl,situation,joy,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,4,0.25,0.4,-0.28612440191387556,2.75,kłótnia; niezręczna cisza; porażka; wypadek
pl,situation,joy,identity,single_word,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,-0.28181818181818186,2.8,diagnoza lekarska; pogrzeb; porażka; publiczne wystąpienie; wypadek
pl,situation,joy,identity,single_word,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.16025369978858348,3.3333333333333335,impreza; porażka; rodzinny obiad; rozmowa o pracę; wypadek; zobaczenie rany
pl,situation,joy,identity,single_word,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,2,0.1111111111111111,0.2,-0.4058898847631241,4.5,porażka; wypadek
pl,situation,joy,identity,single_word,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,-0.29633173843700156,4.25,kłótnia; niezręczna cisza; porażka; wypadek
pl,situation,joy,identity,single_word,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.5469696969696972,2.2857142857142856,bycie ignorowanym; kłótnia; niespodzianka; niezręczna cisza; porażka; wypadek; świętowanie
pl,situation,joy,identity,single_word,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,4,0.25,0.4,-0.28612440191387556,2.75,kłótnia; niezręczna cisza; porażka; wypadek
pl,situation,joy,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,-0.1993620414673046,4.75,pogrzeb; porażka; publiczne wystąpienie; wypadek
pl,situation,joy,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.12363636363636354,3.2,impreza; publiczne wystąpienie; rozmowa o pracę; wypadek; zobaczenie rany
pl,situation,joy,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,3,0.17647058823529413,0.3,-0.45369318181818197,5.333333333333333,porażka; publiczne wystąpienie; wypadek
pl,situation,joy,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,-0.2146730462519936,3.5,kłótnia; niezręczna cisza; publiczne wystąpienie; wypadek
