model,model_id,pooling_strategy,language,category,category_text,emotion,condition,condition_emotion,emotion_strategy,emotion_terms,condition_emotion_terms,neutral_strategy,neutral_terms,candidate,candidate_category,rank,cosine_similarity,projection_on_emotion_direction,same_category,candidate_identical_to_category,candidate_contains_emotion,average_similarity_top_k,average_projection_top_k,category_retention_at_k,direction_norm,query_norm
gemini,models/gemini-embedding-001,,en,food,food,sadness,emotion,sadness,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling sad; feeling sorrowful; feeling gloomy,neutral_centroid,neutral; ordinary; plain; average,comfort food,food,1,0.5731105804443359,0.07221204042434692,True,False,False,0.517186039686203,0.03816552256466821,1.0,0.7430517077445984,1.0
gemini,models/gemini-embedding-001,,en,food,food,anger,shuffled_emotion,fear,centroid_phrases,feeling angry; feeling enraged; feeling irritated,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,bread,food,5,0.4732299745082855,-0.01000925712287426,True,False,False,0.47840269207954406,0.012024642061442136,1.0,0.8050060868263245,1.0
gemini,models/gemini-embedding-001,,en,food,food,anger,shuffled_emotion,fear,centroid_phrases,feeling angry; feeling enraged; feeling irritated,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,street snack,food,6,0.4717535972595215,-0.0049884626641869545,True,False,False,0.47840269207954406,0.012024642061442136,1.0,0.8050060868263245,1.0
gemini,models/gemini-embedding-001,,en,food,food,anger,shuffled_emotion,fear,centroid_phrases,feeling angry; feeling enraged; feeling irritated,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,raw meat,food,7,0.4713011085987091,0.01497308537364006,True,False,False,0.47840269207954406,0.012024642061442136,1.0,0.8050060868263245,1.0
gemini,models/gemini-embedding-001,,en,food,food,anger,shuffled_emotion,fear,centroid_phrases,feeling angry; feeling enraged; feeling irritated,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,cheese,food,8,0.461334764957428,0.015871578827500343,True,False,False,0.47840269207954406,0.012024642061442136,1.0,0.8050060868263245,1.0
gemini,models/gemini-embedding-001,,en,food,food,anger,shuffled_emotion,fear,centroid_phrases,feeling angry; feeling enraged; feeling irritated,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,mold,food,9,0.4564742147922516,-0.013045611791312695,True,False,False,0.47840269207954406,0.012024642061442136,1.0,0.8050060868263245,1.0
gemini,models/gemini-embedding-001,,en,food,food,anger,shuffled_emotion,fear,centroid_phrases,feeling angry; feeling enraged; feeling irritated,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,cake,food,10,0.45512664318084717,-0.012460626661777496,True,False,False,0.47840269207954406,0.012024642061442136,1.0,0.8050060868263245,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,emotion,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,comfort food,food,1,0.504810631275177,0.007531353272497654,True,False,False,0.47840269207954406,0.00428554555401206,1.0,0.8050060868263245,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,emotion,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,rotten food,food,2,0.5018283724784851,0.03829517960548401,True,False,False,0.47840269207954406,0.00428554555401206,1.0,0.8050060868263245,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,emotion,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,hospital food,food,3,0.4960918128490448,0.006213499698787928,True,False,False,0.47840269207954406,0.00428554555401206,1.0,0.8050060868263245,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,emotion,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,salad,food,4,0.4920758008956909,0.018863048404455185,True,False,False,0.47840269207954406,0.00428554555401206,1.0,0.8050060868263245,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,emotion,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,bread,food,5,0.4732299745082855,-0.012668047100305557,True,False,False,0.47840269207954406,0.00428554555401206,1.0,0.8050060868263245,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,emotion,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,street snack,food,6,0.4717535972595215,-0.007236030884087086,True,False,False,0.47840269207954406,0.00428554555401206,1.0,0.8050060868263245,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,emotion,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,raw meat,food,7,0.4713011085987091,0.007243698928505182,True,False,False,0.47840269207954406,0.00428554555401206,1.0,0.8050060868263245,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,emotion,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,cheese,food,8,0.461334764957428,-0.01953069679439068,True,False,False,0.47840269207954406,0.00428554555401206,1.0,0.8050060868263245,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,emotion,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,mold,food,9,0.4564742147922516,0.005997156724333763,True,False,False,0.47840269207954406,0.00428554555401206,1.0,0.8050060868263245,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,emotion,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,cake,food,10,0.45512664318084717,-0.0018537063151597977,True,False,False,0.47840269207954406,0.00428554555401206,1.0,0.8050060868263245,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,identity,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,comfort food,food,1,0.6957323551177979,0.007531353272497654,True,False,False,0.6713498294353485,-0.004438106995075941,1.0,0.0,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,identity,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,hospital food,food,2,0.6862311959266663,0.006213499698787928,True,False,False,0.6713498294353485,-0.004438106995075941,1.0,0.0,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,identity,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,restaurant meal,food,3,0.6737833023071289,-0.05619562789797783,True,False,False,0.6713498294353485,-0.004438106995075941,1.0,0.0,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,identity,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,bread,food,4,0.6737358570098877,-0.012668047100305557,True,False,False,0.6713498294353485,-0.004438106995075941,1.0,0.0,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,identity,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,salad,food,5,0.671183168888092,0.018863048404455185,True,False,False,0.6713498294353485,-0.004438106995075941,1.0,0.0,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,identity,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,street snack,food,6,0.6675746440887451,-0.007236030884087086,True,False,False,0.6713498294353485,-0.004438106995075941,1.0,0.0,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,identity,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,rotten food,food,7,0.6673545241355896,0.03829517960548401,True,False,False,0.6713498294353485,-0.004438106995075941,1.0,0.0,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,identity,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,cheese,food,8,0.6648504137992859,-0.01953069679439068,True,False,False,0.6713498294353485,-0.004438106995075941,1.0,0.0,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,identity,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,warm bread,food,9,0.6576826572418213,-0.026897447183728218,True,False,False,0.6713498294353485,-0.004438106995075941,1.0,0.0,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,identity,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,raw meat,food,10,0.6553701758384705,0.007243698928505182,True,False,False,0.6713498294353485,-0.004438106995075941,1.0,0.0,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,random,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,comfort food,food,1,0.5002475380897522,0.007531353272497654,True,False,False,0.47905048429965974,-0.004259578557685018,1.0,0.9999999403953552,0.9999999403953552
gemini,models/gemini-embedding-001,,en,food,food,fear,random,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,hospital food,food,2,0.4954111874103546,0.006213499698787928,True,False,False,0.47905048429965974,-0.004259578557685018,1.0,0.9999999403953552,0.9999999403953552
gemini,models/gemini-embedding-001,,en,food,food,fear,random,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,bread,food,3,0.48105886578559875,-0.012668047100305557,True,False,False,0.47905048429965974,-0.004259578557685018,1.0,0.9999999403953552,0.9999999403953552
gemini,models/gemini-embedding-001,,en,food,food,fear,random,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,rotten food,food,4,0.48047149181365967,0.03829517960548401,True,False,False,0.47905048429965974,-0.004259578557685018,1.0,0.9999999403953552,0.9999999403953552
gemini,models/gemini-embedding-001,,en,food,food,fear,random,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,warm bread,food,5,0.47756242752075195,-0.026897447183728218,True,False,False,0.47905048429965974,-0.004259578557685018,1.0,0.9999999403953552,0.9999999403953552
gemini,models/gemini-embedding-001,,en,food,food,fear,random,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,street snack,food,6,0.4774326682090759,-0.007236030884087086,True,False,False,0.47905048429965974,-0.004259578557685018,1.0,0.9999999403953552,0.9999999403953552
gemini,models/gemini-embedding-001,,en,food,food,fear,random,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,restaurant meal,food,7,0.4768717885017395,-0.05619562789797783,True,False,False,0.47905048429965974,-0.004259578557685018,1.0,0.9999999403953552,0.9999999403953552
gemini,models/gemini-embedding-001,,en,food,food,fear,random,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,cheese,food,8,0.47068944573402405,-0.01953069679439068,True,False,False,0.47905048429965974,-0.004259578557685018,1.0,0.9999999403953552,0.9999999403953552
gemini,models/gemini-embedding-001,,en,food,food,fear,random,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,salad,food,9,0.46871626377105713,0.018863048404455185,True,False,False,0.47905048429965974,-0.004259578557685018,1.0,0.9999999403953552,0.9999999403953552
gemini,models/gemini-embedding-001,,en,food,food,fear,random,fear,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling afraid; feeling anxious; feeling terrified,neutral_centroid,neutral; ordinary; plain; average,burnt dinner,food,10,0.4620431661605835,0.009028983302414417,True,False,False,0.47905048429965974,-0.004259578557685018,1.0,0.9999999403953552,0.9999999403953552
gemini,models/gemini-embedding-001,,en,food,food,fear,shuffled_emotion,amusement,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,comfort food,food,1,0.5547707676887512,0.007531353272497654,True,False,False,0.5203012645244598,-0.0007354167755693197,1.0,0.7244589924812317,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,shuffled_emotion,amusement,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,hospital food,food,2,0.5320947170257568,0.006213499698787928,True,False,False,0.5203012645244598,-0.0007354167755693197,1.0,0.7244589924812317,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,shuffled_emotion,amusement,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,street snack,food,3,0.5312223434448242,-0.007236030884087086,True,False,False,0.5203012645244598,-0.0007354167755693197,1.0,0.7244589924812317,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,shuffled_emotion,amusement,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,rotten food,food,4,0.5213143229484558,0.03829517960548401,True,False,False,0.5203012645244598,-0.0007354167755693197,1.0,0.7244589924812317,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,shuffled_emotion,amusement,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,cheese,food,5,0.5212923288345337,-0.01953069679439068,True,False,False,0.5203012645244598,-0.0007354167755693197,1.0,0.7244589924812317,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,shuffled_emotion,amusement,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,salad,food,6,0.5175216197967529,0.018863048404455185,True,False,False,0.5203012645244598,-0.0007354167755693197,1.0,0.7244589924812317,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,shuffled_emotion,amusement,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,fresh fruit,food,7,0.5095055103302002,-0.0024200272746384144,True,False,False,0.5203012645244598,-0.0007354167755693197,1.0,0.7244589924812317,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,shuffled_emotion,amusement,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,sweet dessert,food,8,0.5063101053237915,-0.04364614561200142,True,False,False,0.5203012645244598,-0.0007354167755693197,1.0,0.7244589924812317,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,shuffled_emotion,amusement,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,raw meat,food,9,0.5046662092208862,0.007243698928505182,True,False,False,0.5203012645244598,-0.0007354167755693197,1.0,0.7244589924812317,1.0
gemini,models/gemini-embedding-001,,en,food,food,fear,shuffled_emotion,amusement,centroid_phrases,feeling afraid; feeling anxious; feeling terrified,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,bread,food,10,0.5043147206306458,-0.012668047100305557,True,False,False,0.5203012645244598,-0.0007354167755693197,1.0,0.7244589924812317,1.0
gemini,models/gemini-embedding-001,,en,food,food,amusement,emotion,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,comfort food,food,1,0.5547707676887512,0.027135580778121948,True,False,False,0.5203012645244598,0.011753139086067677,1.0,0.7244589924812317,1.0
gemini,models/gemini-embedding-001,,en,food,food,amusement,emotion,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,hospital food,food,2,0.5320947170257568,0.003044252283871174,True,False,False,0.5203012645244598,0.011753139086067677,1.0,0.7244589924812317,1.0
gemini,models/gemini-embedding-001,,en,food,food,amusement,emotion,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,street snack,food,3,0.5312223434448242,0.02736523002386093,True,False,False,0.5203012645244598,0.011753139086067677,1.0,0.7244589924812317,1.0
gemini,models/gemini-embedding-001,,en,food,food,amusement,emotion,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,rotten food,food,4,0.5213143229484558,0.01141229085624218,True,False,False,0.5203012645244598,0.011753139086067677,1.0,0.7244589924812317,1.0
gemini,models/gemini-embedding-001,,en,food,food,amusement,emotion,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,cheese,food,5,0.5212923288345337,0.014832600019872189,True,False,False,0.5203012645244598,0.011753139086067677,1.0,0.7244589924812317,1.0
gemini,models/gemini-embedding-001,,en,food,food,amusement,emotion,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,salad,food,6,0.5175216197967529,-9.555742144584656e-05,True,False,False,0.5203012645244598,0.011753139086067677,1.0,0.7244589924812317,1.0
gemini,models/gemini-embedding-001,,en,food,food,amusement,emotion,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,fresh fruit,food,7,0.5095055103302002,0.0255050640553236,True,False,False,0.5203012645244598,0.011753139086067677,1.0,0.7244589924812317,1.0
gemini,models/gemini-embedding-001,,en,food,food,amusement,emotion,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,sweet dessert,food,8,0.5063101053237915,0.03298152610659599,True,False,False,0.5203012645244598,0.011753139086067677,1.0,0.7244589924812317,1.0
gemini,models/gemini-embedding-001,,en,food,food,amusement,emotion,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,raw meat,food,9,0.5046662092208862,0.0006390158087015152,True,False,False,0.5203012645244598,0.011753139086067677,1.0,0.7244589924812317,1.0
gemini,models/gemini-embedding-001,,en,food,food,amusement,emotion,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,bread,food,10,0.5043147206306458,-0.02528861165046692,True,False,False,0.5203012645244598,0.011753139086067677,1.0,0.7244589924812317,1.0
gemini,models/gemini-embedding-001,,en,food,food,amusement,identity,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,comfort food,food,1,0.6957323551177979,0.027135580778121948,True,False,False,0.6713498294353485,0.0021376430988311766,1.0,0.0,1.0
gemini,models/gemini-embedding-001,,en,food,food,amusement,identity,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,hospital food,food,2,0.6862311959266663,0.003044252283871174,True,False,False,0.6713498294353485,0.0021376430988311766,1.0,0.0,1.0
gemini,models/gemini-embedding-001,,en,food,food,amusement,identity,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,restaurant meal,food,3,0.6737833023071289,-0.027614613994956017,True,False,False,0.6713498294353485,0.0021376430988311766,1.0,0.0,1.0
gemini,models/gemini-embedding-001,,en,food,food,amusement,identity,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,bread,food,4,0.6737358570098877,-0.02528861165046692,True,False,False,0.6713498294353485,0.0021376430988311766,1.0,0.0,1.0
gemini,models/gemini-embedding-001,,en,food,food,amusement,identity,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,salad,food,5,0.671183168888092,-9.555742144584656e-05,True,False,False,0.6713498294353485,0.0021376430988311766,1.0,0.0,1.0
gemini,models/gemini-embedding-001,,en,food,food,amusement,identity,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,street snack,food,6,0.6675746440887451,0.02736523002386093,True,False,False,0.6713498294353485,0.0021376430988311766,1.0,0.0,1.0
gemini,models/gemini-embedding-001,,en,food,food,amusement,identity,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,rotten food,food,7,0.6673545241355896,0.01141229085624218,True,False,False,0.6713498294353485,0.0021376430988311766,1.0,0.0,1.0
gemini,models/gemini-embedding-001,,en,food,food,amusement,identity,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,cheese,food,8,0.6648504137992859,0.014832600019872189,True,False,False,0.6713498294353485,0.0021376430988311766,1.0,0.0,1.0
gemini,models/gemini-embedding-001,,en,food,food,amusement,identity,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,warm bread,food,9,0.6576826572418213,-0.010053755715489388,True,False,False,0.6713498294353485,0.0021376430988311766,1.0,0.0,1.0
gemini,models/gemini-embedding-001,,en,food,food,amusement,identity,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,raw meat,food,10,0.6553701758384705,0.0006390158087015152,True,False,False,0.6713498294353485,0.0021376430988311766,1.0,0.0,1.0
gemini,models/gemini-embedding-001,,en,food,food,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,restaurant meal,food,1,0.5082382559776306,-0.027614613994956017,True,False,False,0.48831557631492617,0.002927010878920555,1.0,0.9999999403953552,0.9999999403953552
gemini,models/gemini-embedding-001,,en,food,food,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,hospital food,food,2,0.504604160785675,0.003044252283871174,True,False,False,0.48831557631492617,0.002927010878920555,1.0,0.9999999403953552,0.9999999403953552
gemini,models/gemini-embedding-001,,en,food,food,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,comfort food,food,3,0.49422168731689453,0.027135580778121948,True,False,False,0.48831557631492617,0.002927010878920555,1.0,0.9999999403953552,0.9999999403953552
gemini,models/gemini-embedding-001,,en,food,food,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,cheese,food,4,0.4925934672355652,0.014832600019872189,True,False,False,0.48831557631492617,0.002927010878920555,1.0,0.9999999403953552,0.9999999403953552
gemini,models/gemini-embedding-001,,en,food,food,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,street snack,food,5,0.48656436800956726,0.02736523002386093,True,False,False,0.48831557631492617,0.002927010878920555,1.0,0.9999999403953552,0.9999999403953552
gemini,models/gemini-embedding-001,,en,food,food,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,bread,food,6,0.48183584213256836,-0.02528861165046692,True,False,False,0.48831557631492617,0.002927010878920555,1.0,0.9999999403953552,0.9999999403953552
gemini,models/gemini-embedding-001,,en,food,food,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,coffee,food,7,0.48141443729400635,-0.002160077914595604,True,False,False,0.48831557631492617,0.002927010878920555,1.0,0.9999999403953552,0.9999999403953552
gemini,models/gemini-embedding-001,,en,food,food,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,salad,food,8,0.4786510169506073,-9.555742144584656e-05,True,False,False,0.48831557631492617,0.002927010878920555,1.0,0.9999999403953552,0.9999999403953552
gemini,models/gemini-embedding-001,,en,food,food,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,rotten food,food,9,0.47863587737083435,0.01141229085624218,True,False,False,0.48831557631492617,0.002927010878920555,1.0,0.9999999403953552,0.9999999403953552
gemini,models/gemini-embedding-001,,en,food,food,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,raw meat,food,10,0.4763966500759125,0.0006390158087015152,True,False,False,0.48831557631492617,0.002927010878920555,1.0,0.9999999403953552,0.9999999403953552
gemini,models/gemini-embedding-001,,en,food,food,amusement,shuffled_emotion,excitement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,comfort food,food,1,0.5119034647941589,0.027135580778121948,True,False,False,0.49444069564342497,0.007449610903859138,1.0,0.7693642973899841,1.0
gemini,models/gemini-embedding-001,,en,food,food,amusement,shuffled_emotion,excitement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,hospital food,food,2,0.49846845865249634,0.003044252283871174,True,False,False,0.49444069564342497,0.007449610903859138,1.0,0.7693642973899841,1.0
